0.892732063	1
0.901531587	2
0.901634745	3
0.902031195	4
0.90417357	5
0.904510156	6
0.906486779	7
1.063276064	8
1.064323553	9
1.064521256	10
1.064699867	11
1.065349795	12
1.065764476	13
1.065793456	14
1.06605004	15
1.066218667	16
1.066229184	17
1.06637688	18
1.066459719	19
1.066478839	20
1.066861431	21
1.06703185	22
1.067127089	23
1.067164708	24
1.067226099	25
1.067309305	26
1.067314846	27
1.067464969	28
1.067481757	29
1.067490829	30
1.067540995	31
1.067832663	32
1.067904753	33
1.067937151	34
1.067969968	35
1.06798768	36
1.068111819	37
1.06820815	38
1.068215729	39
1.068310837	40
1.068415367	41
1.068432931	42
1.068542156	43
1.068583899	44
1.068706367	45
1.06901355	46
1.069055163	47
1.069179035	48
1.069220087	49
1.069318281	50
1.069349746	51
1.069485398	52
1.069543128	53
1.069807305	54
1.069961736	55
1.070069949	56
1.070269888	57
1.070498688	58
1.070745986	59
1.070755521	60
1.071014112	61
1.071242145	62
1.071250538	63
1.071305258	64
1.071379008	65
1.071492399	66
1.071595852	67
1.071633271	68
1.071754198	69
1.071806107	70
1.071945001	71
1.071978357	72
1.071984039	73
1.07207257	74
1.072289705	75
1.072377567	76
1.072399266	77
1.072715785	78
1.072757996	79
1.072919871	80
1.072984822	81
1.072989394	82
1.073069671	83
1.073181291	84
1.073269613	85
1.073339434	86
1.073470966	87
1.073494521	88
1.073562384	89
1.073707625	90
1.073728883	91
1.073764331	92
1.07378418	93
1.073948714	94
1.073982875	95
1.07409175	96
1.074095698	97
1.074197235	98
1.074258433	99
1.074323022	100
1.074351497	101
1.074457185	102
1.074476279	103
1.074508197	104
1.074650964	105
1.074705651	106
1.074731972	107
1.07483193	108
1.074841799	109
1.074974937	110
1.075043903	111
1.07537339	112
1.075397758	113
1.075451477	114
1.075470173	115
1.075628216	116
1.075764594	117
1.075798705	118
1.07582038	119
1.075887327	120
1.075906777	121
1.075969366	122
1.075986526	123
1.076016805	124
1.076212039	125
1.076332536	126
1.076374091	127
1.076514392	128
1.077046674	129
1.077332113	130
1.077478985	131
1.077481367	132
1.077519274	133
1.077562901	134
1.07777253	135
1.077954938	136
1.078890676	137
1.078929776	138
1.078968002	139
1.079118033	140
1.079147664	141
1.080304708	142
1.08039071	143
1.080457532	144
1.08052453	145
1.08063336	146
1.080770387	147
1.080824384	148
1.080912496	149
1.081510229	150
1.081562349	151
1.081994143	152
1.082244313	153
1.082513091	154
1.082682816	155
1.083313113	156
1.083348383	157
1.084904707	158
1.084919783	159
1.08496736	160
1.08521202	161
1.08571496	162
1.085804554	163
1.087805207	164
1.087978274	165
1.088003411	166
1.08838338	167
1.088751571	168
1.088863069	169
1.089102505	170
1.089103981	171
1.089129567	172
1.089232235	173
1.089261348	174
1.089400496	175
1.090499899	176
1.0908824	177
1.091391831	178
1.091875382	179
1.092162868	180
1.092633867	181
1.092672841	182
