14.185598731	1
14.329932348	2
14.371289542	3
14.487893229	4
14.558093466	5
14.57970178	6
14.646935166	7
14.700685736	8
14.704949357	9
14.724509125	10
14.72489163	11
14.72733348	12
14.736262009	13
14.737858667	14
14.738967258	15
14.739468195	16
14.740157842	17
14.742601135	18
14.755238175	19
14.755318842	20
14.760558133	21
14.766125782	22
14.766812627	23
14.782892359	24
14.788757512	25
14.789029036	26
14.793572624	27
14.793616636	28
14.798764539	29
14.806758674	30
14.808634313	31
14.816812813	32
14.819719102	33
14.822177938	34
14.823180991	35
14.823565151	36
14.825675642	37
14.828508107	38
14.829661978	39
14.830999618	40
14.83166058	41
14.833030231	42
14.833730763	43
14.835681769	44
14.838399923	45
14.84288879	46
14.843851285	47
14.844015371	48
14.845626203	49
14.846379543	50
14.847487568	51
14.848757308	52
14.849312803	53
14.85093037	54
14.85465694	55
14.856655805	56
14.857559315	57
14.858318579	58
14.864784642	59
14.864830639	60
14.868442636	61
14.868743182	62
14.873378512	63
14.874025649	64
14.876839228	65
14.879446749	66
14.882331858	67
14.882888234	68
14.883048707	69
14.883375845	70
14.885414949	71
14.887111733	72
14.889882886	73
14.889908783	74
14.893244638	75
14.895882688	76
14.897935782	77
14.900496933	78
14.9053338	79
14.905938998	80
14.9073746	81
14.90953043	82
14.913171331	83
14.914549705	84
14.914970082	85
14.915002517	86
14.91555875	87
14.917924618	88
14.919170867	89
14.921663526	90
14.922072891	91
14.923714836	92
14.927011635	93
14.929934464	94
14.930973861	95
14.931492241	96
14.932400444	97
14.933924316	98
14.935084563	99
14.938207157	100
14.939028639	101
14.939993803	102
14.940009744	103
14.942381147	104
14.942897288	105
14.943236674	106
14.946049158	107
14.948480759	108
14.953032976	109
14.957103559	110
14.957819451	111
14.959638551	112
14.960783346	113
14.961171797	114
14.962119147	115
14.963168527	116
14.964206747	117
14.966341559	118
14.968328685	119
14.973667333	120
14.974831876	121
14.976146697	122
14.980698748	123
14.984817607	124
14.986732604	125
14.988222041	126
14.991650225	127
14.992356792	128
14.992458166	129
14.993540945	130
14.995286107	131
14.997307602	132
14.997873658	133
14.999771165	134
15.001624196	135
15.004082619	136
15.005254367	137
15.005835818	138
15.006417381	139
15.010697327	140
15.010753901	141
15.012743466	142
15.015706055	143
15.017300825	144
15.02044803	145
15.021120547	146
15.029024214	147
15.033225309	148
15.034155461	149
15.034844148	150
15.042253385	151
15.044091928	152
15.051250394	153
15.058612897	154
15.063622028	155
15.069111379	156
15.072311034	157
15.073846699	158
15.077764599	159
15.082178977	160
15.082283612	161
15.084328396	162
15.087241111	163
15.087578763	164
15.09856695	165
15.099239256	166
15.100613408	167
15.110290794	168
15.111049032	169
15.117957691	170
15.119228343	171
15.121345186	172
15.122599655	173
15.123671547	174
15.126876909	175
15.132317618	176
15.136480819	177
15.140618938	178
15.143008033	179
15.144374416	180
15.145911676	181
15.146575944	182
15.150971144	183
15.166131107	184
15.166947057	185
15.172339106	186
