tllverifybench_2023,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/onnx/tllBench_n=2_N=M=8_m=1_instance_0_0.onnx,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/vnnlib/property_N=8_0.vnnlib,17.834043503,unsat,14.298975388
tllverifybench_2023,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/onnx/tllBench_n=2_N=M=8_m=1_instance_0_1.onnx,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/vnnlib/property_N=8_1.vnnlib,17.767466845,unsat,13.786482289
tllverifybench_2023,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/onnx/tllBench_n=2_N=M=8_m=1_instance_0_2.onnx,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/vnnlib/property_N=8_2.vnnlib,17.823289847,unsat,13.559087380
tllverifybench_2023,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/onnx/tllBench_n=2_N=M=8_m=1_instance_0_3.onnx,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/vnnlib/property_N=8_3.vnnlib,17.885405583,sat,12.202246664
tllverifybench_2023,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/onnx/tllBench_n=2_N=M=16_m=1_instance_1_0.onnx,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/vnnlib/property_N=16_0.vnnlib,18.016324341,unsat,13.806226061
tllverifybench_2023,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/onnx/tllBench_n=2_N=M=16_m=1_instance_1_1.onnx,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/vnnlib/property_N=16_1.vnnlib,18.001966997,sat,12.712901583
tllverifybench_2023,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/onnx/tllBench_n=2_N=M=16_m=1_instance_1_2.onnx,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/vnnlib/property_N=16_2.vnnlib,18.042338051,unsat,14.037229744
tllverifybench_2023,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/onnx/tllBench_n=2_N=M=16_m=1_instance_1_3.onnx,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/vnnlib/property_N=16_3.vnnlib,18.005392820,unsat,13.566594227
tllverifybench_2023,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/onnx/tllBench_n=2_N=M=24_m=1_instance_2_0.onnx,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/vnnlib/property_N=24_0.vnnlib,18.226371899,unsat,15.721498319
tllverifybench_2023,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/onnx/tllBench_n=2_N=M=24_m=1_instance_2_1.onnx,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/vnnlib/property_N=24_1.vnnlib,18.277837330,unsat,16.836585928
tllverifybench_2023,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/onnx/tllBench_n=2_N=M=24_m=1_instance_2_2.onnx,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/vnnlib/property_N=24_2.vnnlib,18.437031472,sat,13.214325266
tllverifybench_2023,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/onnx/tllBench_n=2_N=M=24_m=1_instance_2_3.onnx,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/vnnlib/property_N=24_3.vnnlib,18.301294285,sat,12.512100477
tllverifybench_2023,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/onnx/tllBench_n=2_N=M=32_m=1_instance_3_0.onnx,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/vnnlib/property_N=32_0.vnnlib,18.611643477,unsat,15.523764513
tllverifybench_2023,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/onnx/tllBench_n=2_N=M=32_m=1_instance_3_1.onnx,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/vnnlib/property_N=32_1.vnnlib,18.433919548,sat,12.418583744
tllverifybench_2023,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/onnx/tllBench_n=2_N=M=32_m=1_instance_3_2.onnx,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/vnnlib/property_N=32_2.vnnlib,18.624419357,unsat,17.226234324
tllverifybench_2023,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/onnx/tllBench_n=2_N=M=32_m=1_instance_3_3.onnx,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/vnnlib/property_N=32_3.vnnlib,18.444526083,unsat,18.836980803
tllverifybench_2023,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/onnx/tllBench_n=2_N=M=40_m=1_instance_4_0.onnx,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/vnnlib/property_N=40_0.vnnlib,19.458814210,unsat,60.777665857
tllverifybench_2023,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/onnx/tllBench_n=2_N=M=40_m=1_instance_4_1.onnx,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/vnnlib/property_N=40_1.vnnlib,19.423377721,sat,12.218793082
tllverifybench_2023,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/onnx/tllBench_n=2_N=M=40_m=1_instance_4_2.onnx,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/vnnlib/property_N=40_2.vnnlib,19.437430369,unsat,57.085102394
tllverifybench_2023,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/onnx/tllBench_n=2_N=M=40_m=1_instance_4_3.onnx,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/vnnlib/property_N=40_3.vnnlib,19.400616896,sat,12.758128182
tllverifybench_2023,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/onnx/tllBench_n=2_N=M=48_m=1_instance_5_0.onnx,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/vnnlib/property_N=48_0.vnnlib,20.277913494,sat,13.701771928
tllverifybench_2023,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/onnx/tllBench_n=2_N=M=48_m=1_instance_5_1.onnx,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/vnnlib/property_N=48_1.vnnlib,20.191368936,sat,44.066044782
tllverifybench_2023,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/onnx/tllBench_n=2_N=M=48_m=1_instance_5_2.onnx,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/vnnlib/property_N=48_2.vnnlib,20.206577244,unsat,64.350155047
tllverifybench_2023,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/onnx/tllBench_n=2_N=M=48_m=1_instance_5_3.onnx,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/vnnlib/property_N=48_3.vnnlib,20.222959658,sat,13.709327215
tllverifybench_2023,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/onnx/tllBench_n=2_N=M=56_m=1_instance_6_0.onnx,vnncomp2025_benchmarks/benchmarks/tllverifybench_2023/vnnlib/property_N=56_0.vnnlib,21.707200230,unsat,78.055221075
